optimisation,n,block_size,repeat,elapsed_seconds,speedup_factor_vs_baseline,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,130,2,0.495676286984235048294,9.9535509377463924352,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,3,0.491654968122020363808,10.1008581137769937186,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,4,0.490840990794822573662,10.0388947975535440804,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,5,0.493142696097493171692,10.0594245161250057663,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,6,0.492513247998431324959,10.0442596056176327579,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,7,0.492483459878712892532,10.0722453930716397963,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,8,0.489835747983306646347,10.2424166340728337588,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,130,9,0.488363221986219286919,10.1539308157155527823,13813.5015674373143577,13813.501567437314379,1.54314834430192993285e-16
cache_blocked_2,2000,131,0,0.499168751994147896767,9.85642648734425463886,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,1,0.50059961806982755661,9.81221956967070951805,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,2,0.479197794105857610703,10.2958303060149116703,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,3,0.482507828855887055397,10.2923450707725994135,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,4,0.50271938694640994072,9.80169294613148700535,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,5,0.499054642859846353531,9.94025764121439081578,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,6,0.488111519021913409233,10.1348374896272304113,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,7,0.479126830818131566048,10.3530295964790930441,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,8,0.49659132794477045536,10.1030797977722990311,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,131,9,0.492870223941281437874,10.0610792214925517385,13813.5015674373143577,13813.5015674373143746,1.22165910590569453026e-16
cache_blocked_2,2000,132,0,0.478400537976995110512,10.2843114048636046221,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,1,0.47563220607116818428,10.3272934555223745434,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,2,0.476109155919402837753,10.3626219109421633391,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,3,0.470599584979936480522,10.5527867691294385821,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,4,0.476488125044852495193,10.3412882922367455052,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,5,0.474309904035180807114,10.458840696489348332,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,6,0.473391196923330426216,10.4499850319425746648,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,7,0.47313573397696018219,10.4841251753115312084,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,8,0.461284364107996225357,10.8763751895416973525,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,132,9,0.473583797924220561981,10.4708108485195250381,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,133,0,0.473962885094806551933,10.3806020756784480596,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,1,0.480264555895701050758,10.2276824485485899885,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,2,0.483658878132700920105,10.2008655153372753688,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,3,0.483095414936542510986,10.2798265526622945032,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,4,0.483818963170051574707,10.1845968099937103091,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,5,0.481917882803827524185,10.2937282555469149514,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,6,0.485313456039875745773,10.193269649823431422,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,7,0.484377681976184248924,10.2407985431732573289,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,8,0.48292634100653231144,10.388958702585794569,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,133,9,0.478403190849348902702,10.3653287934476914245,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,134,0,0.486190106021240353584,10.1195397600187941833,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,1,0.485488145845010876656,10.11763811543725744,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,2,0.480302244890481233597,10.2721551348475923504,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,3,0.490831292001530528069,10.1178086133892879417,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,4,0.487417900003492832184,10.1093970264138057757,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,5,0.493840649956837296486,10.0452073508016894721,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,6,0.494018523022532463074,10.013654734716396888,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,7,0.493694780860096216202,10.0475323058621412997,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,8,0.478561586933210492134,10.4837119194189121174,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,134,9,0.481414542999118566513,10.3004914186754987782,13813.5015674373143577,13813.5015674373143622,3.21489238396235402682e-17
cache_blocked_2,2000,135,0,0.497124227927997708321,9.896963037420695386,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,1,0.496988747967407107353,9.88351021845785737696,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,2,0.489465952152386307716,10.0798414055867837646,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,3,0.498413851950317621231,9.96388253356390940496,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,4,0.492577262921258807182,10.0035089717567000633,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,5,0.492716124048456549644,10.0681335254683883562,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,6,0.488739561056718230247,10.1218139808577749506,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,7,0.495181057136505842209,10.0173748337871444392,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,8,0.494232170050963759422,10.151305635548531825,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,135,9,0.490070878062397241592,10.1185493588064989723,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
cache_blocked_2,2000,136,0,0.474041337147355079651,10.3788841252051255992,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,1,0.482640835922211408615,10.1773264991322136552,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,2,0.478357146028429269791,10.3139238372271861977,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,3,0.476108674891293048859,10.4306796658724305615,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,4,0.479013639036566019058,10.286765693826152912,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,5,0.473573480034247040749,10.4751045745052380198,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,6,0.482170718954876065254,10.2597082892649513752,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,7,0.476744799874722957611,10.404757977917796552,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,8,0.47661609109491109848,10.5265053086691668938,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,136,9,0.474177451105788350105,10.4577017684497697303,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,137,0,0.483858817955479025841,10.1682968796538446554,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,1,0.482456955825909972191,10.1812054105131206683,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,2,0.486548310145735740662,10.140286315356393132,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,3,0.482137413928285241127,10.3002524393860017682,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,4,0.485750186024233698845,10.1441053666839824388,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,5,0.484953016042709350586,10.2293037943168894088,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,6,0.486439183121547102928,10.1696801856237151185,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,7,0.481540139066055417061,10.3011438870870559725,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,8,0.490152516867965459824,10.2357973089000946487,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,137,9,0.494313600007444620132,10.0317012700304530881,13813.5015674373143577,13813.5015674373143515,4.50084933754729563773e-17
cache_blocked_2,2000,138,0,0.488854157039895653725,10.0643924940750153496,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,1,0.489200968993827700615,10.0408496309753214604,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,2,0.500270009972155094147,9.86215258317242238206,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,3,0.499528794083744287491,9.94164327012052595478,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,4,0.490201434819027781487,10.0519923421588988077,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,5,0.491654733894392848015,10.0898687332413015127,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,6,0.490238022990524768829,10.0908756361352178743,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,7,0.489836212014779448509,10.1266793639537624472,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,8,0.492712429026141762733,10.1826167101653073388,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,138,9,0.495648542884737253189,10.0046826328331892597,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,139,0,0.499537630937993526459,9.84914810035683885303,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,1,0.492485865950584411621,9.97387683302023830834,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,2,0.491407430963590741158,10.0400174280151084361,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,3,0.500434810062870383263,9.92364434702329134552,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,4,0.499574871035292744637,9.86338856216822357226,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,5,0.499652925878763198853,9.92835520445804142753,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,6,0.494629027089104056358,10.0012952155576329005,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,7,0.497467450099065899849,9.97133432336030800514,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,8,0.49590280093252658844,10.1171072308389007333,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,139,9,0.497338035143911838531,9.97069602278278566132,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,140,0,0.479343632003292441368,10.264077334766597005,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,1,0.474612191086634993553,10.3494884059938030418,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,2,0.477220594882965087891,10.3384875339266244509,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,3,0.479124040110036730766,10.3650342253616489785,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,4,0.476541901007294654846,10.3401213167207810528,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,5,0.478238683892413973808,10.3729202470519670243,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,6,0.476011598017066717148,10.3924588029151721003,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,7,0.479757789988070726395,10.339413686332616038,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,8,0.480764186009764671326,10.4356812739080115904,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,140,9,0.480091354111209511757,10.328880798464322055,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,141,0,0.496064617065712809563,9.91810328644735506032,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,1,0.485855991952121257782,10.1099779571690397972,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,2,0.472706730011850595474,10.4372094956356882278,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,3,0.491852751001715660095,10.0967963761917758347,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,4,0.493064547888934612274,9.9936227214334572011,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,5,0.488629682920873165131,10.152333966732079773,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,6,0.47868344397284090519,10.3344516807288151483,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,7,0.485706398030743002892,10.2127834429172494879,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,8,0.489843996940180659294,10.2422441521119900187,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,141,9,0.482027899939566850662,10.2873845468482354448,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,142,0,0.493471283931285142899,9.97022576392671489032,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,1,0.49855120806023478508,9.85253528540438239247,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,2,0.482701129047200083733,10.2211055127823122746,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,3,0.482872291002422571182,10.2845766188500622462,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,4,0.495290548074990510941,9.94870806250498596057,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,5,0.488894402049481868744,10.1468368348570745496,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,6,0.487301795044913887978,10.1516780204887844263,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,7,0.4815621150191873312,10.3006737972518980229,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,8,0.492392137181013822556,10.189240311250818749,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,142,9,0.482546421932056546211,10.2763302007992436415,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,143,0,0.492593064205721020699,9.98800118459433505791,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,1,0.49833541596308350563,9.85680168747694018805,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,2,0.489287928910925984383,10.0835088699454935579,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,3,0.490694554988294839859,10.1206280433508002403,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,4,0.490504087880253791809,10.0457900161662205818,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,5,0.48771196301095187664,10.1714374534620759505,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,6,0.49068318493664264679,10.0817209025431235858,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,7,0.487179982010275125504,10.181892612785405916,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,8,0.492314100963994860649,10.1908553975679279091,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,143,9,0.492348611121997237206,10.0717383109653635387,13813.5015674373143577,13813.5015674373143657,5.78680629113223724834e-17
cache_blocked_2,2000,144,0,0.481848921161144971848,10.2107110605406745663,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,1,0.476371609140187501907,10.3112638846387127955,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,2,0.475583421066403388977,10.3740772966131391541,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,3,0.47685999586246907711,10.4142455165527429983,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,4,0.476744735147804021835,10.3357220450237594633,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,5,0.487558721099048852921,10.1746343822723268602,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,6,0.488808332942426204681,10.1203899130026737652,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,7,0.479195710970088839531,10.3515414398960974296,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,8,0.475860878126695752144,10.5432113538275551434,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,144,9,0.480319413123652338982,10.3239765737126756306,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,145,0,0.4951373259536921978,9.93667786877743886009,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,1,0.488044520840048789978,10.0646419727029297064,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,2,0.491135342977941036224,10.0455795773430587303,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,3,0.485822676913812756538,10.2221187069353174337,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,4,0.489979790057986974716,10.0565394101928635706,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,5,0.485044442815706133842,10.2273756571126188675,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,6,0.491941486019641160965,10.0559336073247393983,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,7,0.485174520872533321381,10.223979303378472494,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,8,0.483597951941192150116,10.3745307294391366781,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,145,9,0.48858137521892786026,10.1493970513428219959,13813.5015674373143577,13813.5015674373143817,1.7360418873396711745e-16
cache_blocked_2,2000,146,0,0.493069611955434083939,9.97834786308913557207,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,1,0.496957806171849370003,9.88412558972031440874,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,2,0.493831642903387546539,9.99073113687818370465,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,3,0.496318690013140439987,10.0059441118419201189,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,4,0.489998976001515984535,10.0561456457021805022,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,5,0.492822090862318873405,10.0659686711507418977,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,6,0.491481652017682790756,10.065342015909475748,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,7,0.496225179871544241905,9.99629696584810467641,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,8,0.489206646103411912918,10.2555880077867520583,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,146,9,0.491789395920932292938,10.083190914887603995,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,0,0.501517276978120207787,9.81027042269640681127,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,1,0.505651794839650392532,9.71418161494336196427,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,2,0.508358099963515996933,9.70524355072667965771,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,3,0.50097933807410299778,9.91285806920744860804,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,4,0.503652421990409493446,9.78353494150376690186,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,5,0.497874971944838762283,9.96381020659283578311,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,6,0.506214021006599068642,9.77240992310976430701,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,7,0.519545493880286812782,9.54760327701027300407,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,8,0.506899998057633638382,9.89761655618963587244,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,147,9,0.501055302098393440247,9.8967246693544304037,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,148,0,0.486776469042524695396,10.1073499269330593364,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,1,0.493315426865592598915,9.95710472750480768411,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,2,0.49203226109966635704,10.0272676431905782835,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,3,0.492777366191148757935,10.0778514084750181468,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,4,0.486556176794692873955,10.127301437990743338,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,5,0.489650788949802517891,10.1311625326098777577,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,6,0.490184011869132518768,10.0919875033029349254,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,7,0.486213558819144964218,10.2021306686193291569,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,8,0.484895064961165189743,10.3467784591900198166,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,148,9,0.485571400029584765434,10.2123114513867143671,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,149,0,0.492617273004725575447,9.98751034205513477104,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,1,0.496956354007124900818,9.88415447229400179197,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,2,0.498729232931509613991,9.8926207756667281501,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,3,0.501271981978788971901,9.90707091653133176123,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,4,0.493930397089570760727,9.9761041190234838183,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,5,0.497374620987102389336,9.9738336411815939897,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,6,0.501521516824141144753,9.86384582944389975978,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,7,0.517855853075161576271,9.57875484166323154511,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,8,0.525615280959755182266,9.54519778029793108942,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,149,9,0.525627631926909089088,9.43406713762253623656,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,150,0,0.514193703886121511459,9.568417644217852569,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,1,0.522882746998220682144,9.39406281273067023108,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,2,0.505104944808408617973,9.76775068595299522656,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,3,0.507231917930766940117,9.7906635966309902841,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
